,count,mean,std,min,10%,50%,90%,max,brier,type,scale,calibration_type,ATE,ATE_error
4,10000.0,0.01769514186020031,0.011676017962945208,1.4795245528720358e-06,0.003556720671869451,0.016713777869229257,0.03323242082167352,0.0737490963132339,0.22326081663782787,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,4.827549876711242,0.1724501232887583
4,10000.0,0.10481373502120866,0.07034938884819308,1.6739354253725303e-05,0.019472475699216018,0.09601061277783185,0.2019574084050407,0.45796246580017574,0.23455977159864688,scaled_expit_0.3333333333333333,0.3333333333333333,,6.041550550183669,1.0415505501836693
4,10000.0,0.017638643293132715,0.011782833103571767,1.0013916095230613e-06,0.003476653558383548,0.01645185830066126,0.03328343498960434,0.07450619942366143,0.22326455280609644,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,4.829590610992597,0.17040938900740343
4,10000.0,0.0828086342659243,0.054393861997882924,2.4064883075380905e-05,0.015779397947440366,0.0768770945073951,0.1578622063999514,0.3386577390929202,0.22949509517545183,scaled_expit_0.5,0.5,,5.7262890568325115,0.7262890568325115
4,10000.0,0.01750265144255617,0.012089029182845637,5.3451953997418755e-06,0.0033400497177656584,0.01573601110998421,0.03351960612334552,0.07630449860974375,0.22327693865677178,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,4.835243957718632,0.1647560422813683
4,10000.0,0.05157318628118256,0.03283202502281359,3.4806482926974525e-06,0.010237296299565202,0.048860303256062165,0.09661812781146392,0.19443956029309617,0.22490087263088,scaled_expit_0.75,0.75,,5.303084727299141,0.30308472729914104
4,10000.0,0.01730324909390312,0.012753240243357668,4.2469567701486355e-06,0.003024164520564488,0.014338927038933441,0.034299900104849956,0.07874069270457984,0.22331254216638657,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,4.847180680852098,0.15281931914790192
4,10000.0,0.022974938394069246,0.01473931861191711,3.399101069723187e-06,0.0049359791930807416,0.02186355328619255,0.04205134739143069,0.08981174626697075,0.22328785478215776,scaled_expit_1,1,,4.9083490165556105,0.09165098344438949
4,10000.0,0.01722626485567785,0.013570422060085538,5.364873002400294e-06,0.003002945964459247,0.012793374559574883,0.03610148865493447,0.07974239573539232,0.2233754092782705,scaled_expit_1_calibrated,1,sigmoid_calib,4.862515669332225,0.13748433066777466
4,10000.0,0.006104376488631527,0.004297932214382108,2.08479044117027e-06,0.0012053485471996473,0.005877167682758616,0.01201146301184512,0.02489206260231007,0.2239053689169832,scaled_expit_1.25,1.25,,4.507671599679373,0.49232840032062697
4,10000.0,0.017360811576660116,0.014402992921921152,4.761971538758125e-06,0.003216744305291164,0.011567443676856137,0.03812589008408006,0.07898479854053819,0.2234698959479836,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,4.880468617909275,0.11953138209072467
4,10000.0,0.027340976808986246,0.01521983597911364,4.3886297138029384e-06,0.0064221939239736126,0.028349003217399804,0.04774962162350623,0.075157693612354,0.22608653536622186,scaled_expit_1.5,1.5,,4.063096946075718,0.936903053924282
4,10000.0,0.017713568007408257,0.01513086233118286,2.0340165667320775e-06,0.003861848726577255,0.011095514995408756,0.03999923065834202,0.07686435868919039,0.22359592770360542,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,4.900323532127985,0.09967646787201456
4,10000.0,0.04822239696590892,0.025491734425772464,8.660871453347596e-07,0.01132769880031772,0.0506722340505264,0.07941835228525532,0.11242711086565059,0.2293017189994147,scaled_expit_1.75,1.75,,3.527893364102221,1.472106635897779
4,10000.0,0.018246005746744474,0.015683990820488342,5.866909332907788e-06,0.004903703343478416,0.011281364421543733,0.041604837434873955,0.07398402983913,0.2237499863124515,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,4.921435365132005,0.0785646348679947
4,10000.0,0.06701283932860029,0.034074830189406394,2.129966136926731e-05,0.016322027757480498,0.07089269835180828,0.10855310444804181,0.14089578129661842,0.23315627658223065,scaled_expit_2,2,,2.8397374446698422,2.1602625553301578
4,10000.0,0.018874777356144,0.016065529057235517,9.733000861822383e-06,0.00444495147419533,0.01200101248794272,0.04270463181714541,0.07082154739533886,0.22392672158028404,scaled_expit_2_calibrated,2,sigmoid_calib,4.943251603902761,0.05674839609723925
4,10000.0,0.12494890304408215,0.05586632950879688,1.4151088629510422e-05,0.03644511209438413,0.1366898719259087,0.18753957639539173,0.20826472090747927,0.2504729887744489,scaled_expit_3,3,,-3.9232563117443258,8.923256311744325
4,10000.0,0.021501929008877037,0.01656696684982662,4.711707364213336e-06,0.0025573244448506673,0.01734187522121161,0.046009530596855856,0.05985559643050575,0.22475129073368358,scaled_expit_3_calibrated,3,sigmoid_calib,5.030061002167353,0.0300610021673533
4,10000.0,0.01761287377799872,0.01150971089499234,8.087263818512547e-06,0.0034828949636791957,0.0171157877168997,0.032721680129599154,0.07149560289504009,0.2232230935030758,lr,lr_model,,4.980831281116019,0.019168718883981306
4,10000.0,0.017127683917161563,0.013779849178997957,3.6872431097290104e-06,0.0029936118950918524,0.012615342376426725,0.036651271838761414,0.07899263883284724,0.22335804879283147,lr_calibrated,lr_model,sigmoid_calib,5.020881031250716,0.020881031250715942
4,10000.0,0.04006046715902099,0.02513941843580626,4.047463470752133e-05,0.00891839998046335,0.035903550778436266,0.07602800653493341,0.123597413476349,0.21799143538574145,GBT_cv,GBT_cv_model,,5.177628085532747,0.17762808553274656
4,10000.0,0.017143184387618145,0.013810639965307528,1.5621261174381118e-05,0.0030461942666030195,0.011701062556163155,0.03832651212283045,0.06359742787628297,0.217624587060284,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,4.948748988744864,0.05125101125513609
4,10000.0,0.055122788443531884,0.03816150374230456,0.00010567680521655909,0.010210028478749845,0.04693974567900322,0.11066266586902294,0.17042969962885857,0.2179004347288467,rf_cv,rf_cv_model,,5.3966708064229305,0.3966708064229305
4,10000.0,0.017204424355077158,0.017254969844431506,2.836911775383477e-06,0.0011940729491493607,0.00936716344271929,0.04450160877252852,0.06984028253637442,0.2163293240052932,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.0363431637987,0.036343163798700395
5,10000.0,0.13003946031928337,0.0908791401005431,1.1738965127627843e-05,0.022414140087841476,0.11665541459150752,0.2561064661701651,0.5223309070323292,0.24335972091246436,scaled_expit_0.125,0.125,,6.4820884259988425,1.4820884259988425
5,10000.0,0.0164192850761228,0.01102351553713047,7.678458730564497e-06,0.002093882558583549,0.016012280958945607,0.03138526180225566,0.05242314488493649,0.22394667654787245,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,4.80387187478391,0.1961281252160898
5,10000.0,0.11259000704531731,0.07774630123853347,2.088799516619666e-05,0.019339249271692855,0.1020873696665576,0.22026782650028975,0.43706674380000243,0.2377604689781922,scaled_expit_0.25,0.25,,6.180176009053426,1.180176009053426
5,10000.0,0.016327604352487268,0.011133600343592818,3.064049177714523e-07,0.002022321870764832,0.015758732379153956,0.03158291440938806,0.053129271079767844,0.22394866732662022,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,4.808297926667339,0.1917020733326611
5,10000.0,0.10113775453203952,0.06921745282777116,1.713376854151072e-05,0.017479867297618194,0.09230611142423023,0.19668456921183716,0.3820900507181709,0.23461170392768899,scaled_expit_0.3333333333333333,0.3333333333333333,,5.99434397415356,0.9943439741535602
5,10000.0,0.01623681948813068,0.01124831356529113,2.2462386531363343e-06,0.0019464683668582621,0.01551004897509134,0.03176737696699319,0.05380554057323631,0.2239511607705287,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,4.812647363763656,0.18735263623634424
5,10000.0,0.07883033671507295,0.05295855550610572,6.451578977606509e-06,0.013214523682469365,0.07309339015046909,0.15192584299706083,0.28046460015197006,0.22967310529118737,scaled_expit_0.5,0.5,,5.65109898996237,0.65109898996237
5,10000.0,0.01601600977133397,0.011584763366361429,1.774778538132793e-06,0.0017458034979699777,0.014830258104371385,0.032275686050415864,0.05548670774533021,0.22396048783686925,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,4.823935050946725,0.1760649490532753
5,10000.0,0.047362271916174356,0.031145265090909334,1.2912367562512017e-05,0.007974608499045965,0.04451190008386563,0.09053538898933959,0.15462396526184385,0.2253454252951105,scaled_expit_0.75,0.75,,5.180942369147253,0.18094236914725315
5,10000.0,0.015645629894983453,0.012326915710196269,6.827729615577205e-07,0.0013378168693025164,0.013536245864457896,0.033452308611863234,0.05805662025210607,0.2239913799344359,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,4.844848862415289,0.15515113758471077
5,10000.0,0.01953650739894321,0.013136385944875643,2.5472107254564946e-06,0.004187844720726389,0.01668112940038788,0.03867479348706393,0.06033802376534551,0.224038927638709,scaled_expit_1,1,,4.723476779571831,0.2765232204281691
5,10000.0,0.015358154394310947,0.013265334249732353,3.736789611075153e-08,0.0009051131860250306,0.012182603726917901,0.03508228439042927,0.05975540154887379,0.22405116972914912,scaled_expit_1_calibrated,1,sigmoid_calib,4.867737275107628,0.13226272489237179
5,10000.0,0.011715402541043538,0.008562467724498587,5.762728106373238e-07,0.0014123771959084653,0.009935416053818924,0.023794716932950443,0.027394992086289705,0.22496236347252652,scaled_expit_1.25,1.25,,4.228378382820683,0.7716216171793171
5,10000.0,0.015262202403180035,0.014241471681515615,5.712883536790336e-07,0.0006519978838008478,0.011168664874109085,0.03692104540441604,0.06016207596405862,0.22414523229207162,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,4.891095612297293,0.10890438770270716
5,10000.0,0.03300146726571015,0.019309479979446913,1.933519692687291e-06,0.006562949669941354,0.03248595658489731,0.05999703341919154,0.0782058463186388,0.22742774214895153,scaled_expit_1.5,1.5,,3.631735924884233,1.3682640751157669
5,10000.0,0.015420423891743286,0.015079639420863884,7.419224967164517e-07,0.0003234249326051266,0.010786849589795033,0.03861983834700091,0.0594288397397896,0.22427342128906175,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,4.914439404430319,0.08556059556968076
5,10000.0,0.053808055895508855,0.029296359683943094,1.5956836768027394e-06,0.011998218802324568,0.05492583631665639,0.09286194286730337,0.11696697240788223,0.2308964702267017,scaled_expit_1.75,1.75,,2.8426429773873516,2.1573570226126484
5,10000.0,0.015929767654308334,0.015585915604275299,9.595919820970522e-07,0.0006439146990578404,0.011096692590159496,0.040007013772436706,0.05796479201048341,0.22443149393437078,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,4.937623561941568,0.06237643805843174
5,10000.0,0.07253489110545211,0.037777450668930394,3.283804627629561e-05,0.01709853606107618,0.07545332612160457,0.12154998681857287,0.14716539685636076,0.23497138821756935,scaled_expit_2,2,,1.7223618570421018,3.2776381429578985
5,10000.0,0.016680019720740204,0.015785627913702544,1.0881966131526255e-06,0.0010154510602124966,0.011902992664825585,0.04096292535478702,0.05614785583615836,0.22461317709995757,scaled_expit_2_calibrated,2,sigmoid_calib,4.960557259476737,0.03944274052326335
5,10000.0,0.12996291149569075,0.05958183374160762,9.998727678034447e-05,0.03713571812499188,0.14141297216614834,0.19952602427126045,0.2196017404018601,0.2528685963989928,scaled_expit_3,3,,-13.204429991652882,18.20442999165288
5,10000.0,0.019871869573960126,0.015528368120063621,1.6354908927151968e-07,0.002111188897749023,0.017647327059424844,0.042162677095130115,0.04957597367802491,0.22545247109140218,scaled_expit_3_calibrated,3,sigmoid_calib,5.047677045623921,0.04767704562392083
5,10000.0,0.01602983261568729,0.01133287155711386,1.1155097757176158e-06,0.0020913256339538445,0.015182482157287541,0.03135180975234356,0.05822164408116278,0.2239188449073044,lr,lr_model,,4.948635886526837,0.05136411347316283
5,10000.0,0.015286232889600843,0.013687387894437639,3.1878176033339756e-06,0.002058750261772013,0.011276052958259258,0.03559480999969905,0.0673430232775094,0.2240522032091431,lr_calibrated,lr_model,sigmoid_calib,5.014030630054529,0.014030630054529425
5,10000.0,0.03785704509845768,0.025979994604883067,1.8637514742625427e-07,0.0060393859719235915,0.03428104359444428,0.07467285665926235,0.12066251541857592,0.21788232383073106,GBT_cv,GBT_cv_model,,5.156255608718917,0.15625560871891686
5,10000.0,0.01608086332659469,0.01515667155731517,8.346416179860761e-07,0.0029146369403920294,0.0097657068365673,0.039766818740475544,0.07156511617265876,0.21759041813292057,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,4.942143991268993,0.05785600873100716
5,10000.0,0.04683185172827758,0.035184932805260215,1.6902088528780723e-07,0.005998230435660346,0.04123528513777597,0.0977803764059952,0.18143336366572926,0.21758713640958885,rf_cv,rf_cv_model,,5.34925079986963,0.3492507998696297
5,10000.0,0.01648769611586353,0.016469726343750057,1.9346996590341448e-06,0.0019374201412163063,0.008773005967203595,0.04172329841386656,0.08171279482001992,0.21668404368330726,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.045856804359515,0.04585680435951467
6,10000.0,0.1274680325737014,0.08773118184128648,6.827193374969731e-06,0.021145257583410612,0.11656062369779471,0.24993594550238246,0.5174544861014296,0.2434803983086605,scaled_expit_0.125,0.125,,6.303799386823719,1.3037993868237194
6,10000.0,0.017008265217125184,0.009413612333538332,3.517477964565252e-06,0.003437569127479978,0.019491444468872243,0.02764295609317834,0.04974990251380851,0.22486500562989795,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,4.601341219284975,0.39865878071502525
6,10000.0,0.11010903076524774,0.07448989208073123,8.273474226716537e-06,0.018571879258386412,0.10195234813738896,0.21407452351539527,0.430113858512268,0.23799753014388353,scaled_expit_0.25,0.25,,6.008523767457943,1.0085237674579428
6,10000.0,0.01692658882985788,0.0095074221726902,6.137353765978126e-06,0.003363500629266342,0.019226677071935677,0.027695545405785806,0.05062127036556874,0.22486599061835913,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,4.6031568534791205,0.3968431465208795
6,10000.0,0.09870873322166754,0.0658884317018076,2.8574409018378155e-06,0.01686275008380584,0.09219807423969092,0.19084368285622347,0.37377976349907716,0.23492384508529598,scaled_expit_0.3333333333333333,0.3333333333333333,,5.826466349389778,0.8264663493897784
6,10000.0,0.016846546566718454,0.009607951532026017,4.01032589025796e-06,0.003286281556348991,0.018935298587912014,0.027870115631108885,0.05146096635820596,0.22486739133473566,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,4.604974696497385,0.39502530350261544
6,10000.0,0.07648086840454957,0.049471622762836655,3.61687993072346e-06,0.013469692110797366,0.07317905135997876,0.14517582304135174,0.26983026300507407,0.23012939930442095,scaled_expit_0.5,0.5,,5.490001881934205,0.49000188193420513
6,10000.0,0.01664189125793607,0.009908654429281951,4.1008669301456635e-06,0.0030792685844229285,0.018186655124163453,0.028586753993134983,0.05353287753134128,0.22487334240652213,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,4.6098588447081505,0.39014115529184945
6,10000.0,0.044981874764789695,0.027359470055893103,7.3924093006993985e-06,0.008436819211062868,0.0451926540758498,0.08231344209378295,0.1419106724254805,0.22600131852260874,scaled_expit_0.75,0.75,,5.0309870942846,0.030987094284600225
6,10000.0,0.016290648696518327,0.010617409955925286,4.808339846951171e-06,0.002645989885903499,0.01664251345662368,0.030296786407796632,0.05674717149014008,0.22489551884594466,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,4.6196153058153575,0.3803846941846425
6,10000.0,0.016115560375055966,0.008858884819878404,6.453000214456939e-06,0.0033734229119377858,0.018378659993533136,0.026579498948511127,0.046966029586691715,0.22486641299575735,scaled_expit_1,1,,4.591760235178536,0.40823976482146396
6,10000.0,0.01598555878587008,0.011582841016238958,8.067856846594168e-06,0.0020984053057398534,0.014786656311844282,0.032382316926800436,0.05895613152447965,0.22494135394979092,scaled_expit_1_calibrated,1,sigmoid_calib,4.631468532079078,0.3685314679209224
6,10000.0,0.009959622809134388,0.008008355390023585,2.9324393290286466e-06,0.0014461882575264485,0.008417484330958291,0.020215982723378777,0.040941874334702574,0.2259209938452806,scaled_expit_1.25,1.25,,4.1321646341205716,0.8678353658794284
6,10000.0,0.01579994685101285,0.01267477065616982,5.764122732454524e-07,0.0014689557885598891,0.013028476894118901,0.03449086552983976,0.059637858349202655,0.22501597164590226,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,4.644885533253656,0.35511446674634417
6,10000.0,0.03332023287246536,0.020502746176129325,5.090081705683147e-06,0.006400441048736495,0.03251446772541955,0.06144837411840231,0.08836979352155933,0.22846843045806153,scaled_expit_1.5,1.5,,3.6055251473258245,1.3944748526741755
6,10000.0,0.015758619234465844,0.013751918796714098,7.611586297917583e-07,0.0007390590065154412,0.012049951720895485,0.03644748153134933,0.058978063033212624,0.2251198396218594,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,4.659548246343076,0.34045175365692426
6,10000.0,0.05418117948302828,0.030954867974297005,2.9370447326426685e-06,0.011198747495821462,0.054964281674023424,0.09613890747037068,0.12365273293765248,0.23196898112824738,scaled_expit_1.75,1.75,,2.9510264762271183,2.0489735237728817
6,10000.0,0.015863943848527143,0.014692080216892544,4.5070581045081326e-08,0.00010640451963850328,0.011995404890280337,0.0380850947863951,0.05743341287201775,0.22524990962071148,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,4.675192425519509,0.3248075744804906
6,10000.0,0.0728043371590391,0.039529387033416324,1.9811152342397165e-05,0.015932514913833507,0.0752695548171558,0.12529389252232778,0.15062165632348332,0.23603072095912397,scaled_expit_2,2,,2.0829434481151443,2.9170565518848557
6,10000.0,0.016293485069757203,0.015236099769426737,1.003033358148997e-06,0.0002909562075677441,0.012518636972691122,0.039374509571100474,0.05544674298691754,0.22540130270696837,scaled_expit_2_calibrated,2,sigmoid_calib,4.69155911218038,0.30844088781961965
6,10000.0,0.12986115370165985,0.06097274422677978,3.776251913689688e-05,0.03433816079171481,0.14129644470610087,0.20210679173360424,0.21472450901127113,0.2536049993763729,scaled_expit_3,3,,-7.3386130773004785,12.33861307730048
6,10000.0,0.019187863124939055,0.015287163504044346,1.3749578343658087e-06,0.0017300968715421529,0.017414347660060142,0.04107390390495731,0.04785140090050566,0.22611944422246708,scaled_expit_3_calibrated,3,sigmoid_calib,4.7595853206486805,0.24041467935131955
6,10000.0,0.01654279301630481,0.009843595853357496,1.9522755303480466e-06,0.0025494634987922597,0.018853463135510146,0.027313799325523882,0.05166831316961196,0.22474276833476656,lr,lr_model,,4.985742199208544,0.014257800791455999
6,10000.0,0.015529275965728437,0.012097361423208662,5.014955756221795e-07,0.0011522074009656213,0.014380328250261504,0.03257360061590027,0.060915121450460075,0.22482272566120565,lr_calibrated,lr_model,sigmoid_calib,5.008860672131002,0.008860672131001834
6,10000.0,0.04183929919904964,0.02803901469012382,1.213728517079904e-05,0.007087448636818395,0.03817818712533749,0.08270038904398935,0.13565563123354807,0.2237947192787165,GBT_cv,GBT_cv_model,,5.305611817950183,0.305611817950183
6,10000.0,0.015396431524722289,0.01294238601404276,3.846461011591806e-06,0.0023408286408881374,0.011276727232724743,0.03546895150535767,0.061843733102918574,0.22301129100851977,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,5.060444686233495,0.060444686233495304
6,10000.0,0.05314449010483132,0.03671159667252242,3.084969518496461e-05,0.009402292464194651,0.04770962170511911,0.1040258412034645,0.17524551519589426,0.2189746647325593,rf_cv,rf_cv_model,,5.238304014466706,0.23830401446670635
6,10000.0,0.015958685778744906,0.016224961392221755,1.3401765255882658e-06,0.0007301592028837401,0.009916447458316324,0.04052076152779578,0.06847058835341596,0.21750040816316568,rf_cv_calibrated,rf_cv_model,sigmoid_calib,4.904608654585262,0.09539134541473793
7,10000.0,0.12881998532586655,0.0849351423449663,2.682955979160795e-05,0.02340279382638187,0.11906024693626183,0.24695179783815643,0.4567079618468907,0.24365533076982873,scaled_expit_0.125,0.125,,6.7451635471611,1.7451635471611002
7,10000.0,0.019188715057207376,0.009460921104992826,4.042829126083003e-06,0.0047836693575444515,0.02139047927062898,0.0318585482779002,0.040076645325986315,0.22541309424395664,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,5.164762584371951,0.16476258437195135
7,10000.0,0.11151594508821237,0.07216098904119579,2.6442382250246865e-05,0.02071288173157918,0.1045783965584052,0.21134809936199098,0.37909320551773223,0.23831726620674698,scaled_expit_0.25,0.25,,6.445502967266636,1.445502967266636
7,10000.0,0.01909135750758171,0.009501776564855098,6.412371391428806e-06,0.004702111752427768,0.021329096024363003,0.03180921421429446,0.04118321880102429,0.22540894705641862,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,5.165681213548414,0.1656812135484138
7,10000.0,0.10014600028886692,0.06387678721432424,1.5772092162302798e-06,0.019049834616182447,0.09441839210907438,0.18876039828411897,0.32934510986775484,0.23532200283728108,scaled_expit_0.3333333333333333,0.3333333333333333,,6.261600570759744,1.261600570759744
7,10000.0,0.018995632694435185,0.009549820764187868,5.554975824328956e-07,0.004631709488029912,0.021228721260086403,0.03177039039821904,0.042267556633407866,0.22540510201484884,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,5.166620577254723,0.16662057725472312
7,10000.0,0.0779568085701594,0.048112588798906245,2.342420945700141e-05,0.015255312834159441,0.07487082166119846,0.14497834950513497,0.2376361827568468,0.2306418270583741,scaled_expit_0.5,0.5,,5.924321632979936,0.924321632979936
7,10000.0,0.018749009352475896,0.00971365017539527,2.1032525627462384e-05,0.004387080783556496,0.02082195977509871,0.03172100843388988,0.045036860998411074,0.22539648071765236,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,5.169248457141767,0.16924845714176673
7,10000.0,0.04646596401260007,0.02718929282852815,2.0107722982221077e-05,0.009611839806157475,0.045819883064271705,0.08386638313887228,0.12400731181304958,0.22659520747698875,scaled_expit_0.75,0.75,,5.472468108506018,0.4724681085060176
7,10000.0,0.018314937660212943,0.010177164323900683,3.004175662679742e-07,0.003971882298134416,0.019546882306370694,0.03186693203078857,0.04976709253458281,0.22538797289006166,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,5.1749895812980045,0.17498958129800446
7,10000.0,0.017681232602152975,0.011591333291711001,1.4585818074452916e-06,0.0042713985107194485,0.012433942847025592,0.0356584900538631,0.03885040091104726,0.22547121340586473,scaled_expit_1,1,,5.0531318797347,0.053131879734699794
7,10000.0,0.01791857553476915,0.010907646753553988,3.9360669074062216e-06,0.00353134668990639,0.01774021857820124,0.03254218381706184,0.05386359697131493,0.22539519652915993,scaled_expit_1_calibrated,1,sigmoid_calib,5.182864308260981,0.18286430826098066
7,10000.0,0.011553716684867552,0.010569063502075846,4.25837581585764e-07,0.002818267722330237,0.00792494207587896,0.02855307745318938,0.055941011693648846,0.22650606012965013,scaled_expit_1.25,1.25,,4.6308147641946995,0.3691852358053005
7,10000.0,0.017651898061435547,0.011807846792455988,6.747817730134997e-07,0.003077780623839732,0.016182483450457752,0.03396266677396217,0.05648687481659706,0.2254264430263157,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,5.192836280927026,0.19283628092702632
7,10000.0,0.03297197714784121,0.02261126550963166,7.016351961874889e-06,0.005797836543121665,0.02884133859389429,0.06518144116387782,0.10325650508215523,0.22903052321055628,scaled_expit_1.5,1.5,,4.166413219043294,0.8335867809567059
7,10000.0,0.017556683670406536,0.012734712557916653,3.1321524790461908e-06,0.002812156937642757,0.015221893762713407,0.03564406889111589,0.0575495099667985,0.22548503898634553,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,5.204719842845689,0.20471984284568912
7,10000.0,0.05396519430654448,0.032480501386266986,4.637647209537743e-06,0.010555554179533206,0.05160496558778643,0.09853333359509912,0.13843730460462556,0.23251912671412192,scaled_expit_1.75,1.75,,3.6114494236141796,1.3885505763858204
7,10000.0,0.017639233395418365,0.013565198557275473,1.97089932468808e-06,0.002618339562264322,0.014918018404024291,0.0372223627141418,0.05738641034841632,0.22557017921418723,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,5.218170447977343,0.21817044797734297
7,10000.0,0.0728017871919757,0.04073903435035159,2.3160195060822897e-05,0.01599312197072994,0.07275622532568438,0.1269074385514116,0.16527687450813644,0.23658489844869227,scaled_expit_2,2,,2.900331416111328,2.099668583888672
7,10000.0,0.01788577753301496,0.014225545749454052,3.7592002918862555e-06,0.0026057185564945184,0.01514424246624968,0.0383801624871809,0.056430538256542595,0.22567853715346356,scaled_expit_2_calibrated,2,sigmoid_calib,5.232762648802878,0.23276264880287822
7,10000.0,0.1305217264325584,0.06162784550278294,2.5873891184136077e-05,0.03534927794352217,0.14040148491951818,0.2023949164333283,0.22839285260374076,0.2543039423281064,scaled_expit_3,3,,-4.250841500783938,9.250841500783938
7,10000.0,0.01994119243887727,0.015270289354161247,1.0092753510715369e-07,0.001697888701287742,0.018998256262553387,0.04129068820939457,0.05061367108016779,0.2262556906131972,scaled_expit_3_calibrated,3,sigmoid_calib,5.2948917839143235,0.29489178391432347
7,10000.0,0.019151318522361994,0.009554064543094645,3.169421193938149e-06,0.004726734356132617,0.021663882268028678,0.03203481834441227,0.0404111686827757,0.2253744702402515,lr,lr_model,,5.02317126476301,0.023171264763010235
7,10000.0,0.01797204790913188,0.011259159601736464,6.448855745744275e-06,0.0036438263365996433,0.017511877941397302,0.03344016151081703,0.05671688312196582,0.22536319993747533,lr_calibrated,lr_model,sigmoid_calib,5.042610446931216,0.042610446931216295
7,10000.0,0.04023021149785584,0.025712703529966064,5.362782111384412e-06,0.007527873453205503,0.03760041760138755,0.07578496071228256,0.13238731628976275,0.2197602877544752,GBT_cv,GBT_cv_model,,5.249231217920702,0.2492312179207019
7,10000.0,0.01803858354302044,0.014475609547137525,3.891425562563278e-06,0.0022147637345157345,0.013691196948027146,0.03956366931694921,0.06919667964458598,0.2193040808734136,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,4.959941784846168,0.04005821515383179
7,10000.0,0.05114605717502362,0.036948692398401844,1.6102976664489344e-05,0.007781489213968096,0.0433671551703631,0.10442238196270434,0.20139207279756122,0.2196643914374582,rf_cv,rf_cv_model,,5.349283117658504,0.34928311765850406
7,10000.0,0.017786905073067034,0.01728338752858438,4.503079360396178e-06,0.002163235378471812,0.010679285292904406,0.04394677785775568,0.08837887986998716,0.218407826074792,rf_cv_calibrated,rf_cv_model,sigmoid_calib,4.893999607008685,0.10600039299131492
8,10000.0,0.12705916744723766,0.08626297244412527,1.9589003437125996e-06,0.022556614909464864,0.11441197222131705,0.24648781215358465,0.5656284362808436,0.24364896389720098,scaled_expit_0.125,0.125,,6.178121162163472,1.178121162163472
8,10000.0,0.0178522595483165,0.009430509621570238,1.041115733368958e-05,0.00544162633903742,0.017122774343290126,0.0310194352830856,0.04797693943711327,0.2255893880813705,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,4.6772532168544885,0.32274678314551153
8,10000.0,0.1097752193878581,0.07325746799214101,4.065522323948301e-05,0.020084681246691567,0.09985382859376624,0.21106065813747493,0.4631896966269421,0.23831100089551552,scaled_expit_0.25,0.25,,5.91075310926611,0.9107531092661096
8,10000.0,0.01777168990889605,0.009523929227435302,1.4825927790784732e-05,0.005387926771605745,0.016861512927084266,0.03109139144126374,0.04891685183048133,0.22559026812164112,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,4.679897656128327,0.3201023438716728
8,10000.0,0.09841987679030714,0.06479805406342189,5.231701669006217e-05,0.018143961075518522,0.09017491767022501,0.1879255172746812,0.39738382442156284,0.23531997595828888,scaled_expit_0.3333333333333333,0.3333333333333333,,5.746946148824115,0.7469461488241151
8,10000.0,0.01769307567683913,0.009623042547866717,2.8448996896024425e-06,0.005320520859721576,0.01660281549670617,0.031162938694567217,0.04983383815738202,0.225591574711888,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,4.682380637681091,0.31761936231890875
